,weight,score,udstatus,tradestatus,amt,no_sell,no_buy,rank,w_lim,tgt_pos,tgt_trade,w_buy,w_sell
600864.SH,-0.0,-7436.0,0.0,4,75840096.0,False,False,3667,0.00607697856259546,0.0,0.0,0.0,0.0
600865.SH,-0.0,-7438.0,0.0,4,17405228.0,False,False,3668,0.001394660648017722,0.0,0.0,0.0,0.0
600867.SH,0.0,-7440.0,0.0,4,277106311.0,False,False,3669,0.022204205958638427,0.0,0.0,0.0,0.0
600868.SH,-0.0,-7442.0,0.0,4,46294172.0,False,False,3670,0.0037094980841942365,0.0,0.0,0.0,0.0
600869.SH,-0.0,-7444.0,0.0,4,121918444.0,False,False,3671,0.009769182921036849,0.0,0.0,0.0,0.0
600872.SH,-0.0,-7446.0,0.0,4,281037185.0,False,False,3672,0.02251918231402521,0.0,0.0,0.0,0.0
600874.SH,0.0,-7448.0,0.0,4,76902997.0,False,False,3673,0.006162147581779734,0.0,0.0,0.0,0.0
600875.SH,-0.0,-7450.0,0.0,4,532736437.0,False,False,3674,0.042687550226235035,0.0,0.0,0.0,0.0
600876.SH,-0.0,-7452.0,0.0,4,72779397.0,False,False,3675,0.00583172831647819,0.0,0.0,0.0,0.0
600879.SH,0.0,-7454.0,0.0,4,359561209.0,False,False,3676,0.028811220901327782,0.0,0.0,0.0,0.0
600880.SH,-0.0,-7456.0,0.0,4,180056963.0,False,False,3677,0.014427754735398065,0.0,0.0,0.0,0.0
600881.SH,0.0,-7458.0,0.0,4,21786158.0,False,False,3678,0.0017456994665106646,0.0,0.0,0.0,0.0
600882.SH,0.0,-7460.0,0.0,4,214105826.0,False,False,3679,0.01715605047136008,0.0,0.0,0.0,0.0
600884.SH,0.0,-7462.0,0.0,4,361832911.0,False,False,3680,0.028993249736768673,0.0,0.0,0.0,0.0
600885.SH,0.0,-7464.0,0.0,4,241104240.0,False,False,3681,0.01931940194051008,0.0,0.0,0.0,0.0
600887.SH,0.0,-7466.0,0.0,4,1035243583.0,False,False,3682,0.08295286257226671,0.0,0.0,0.0,0.0
600889.SH,0.0,-7468.0,0.0,4,21134680.0,False,False,3683,0.0016934972931378542,0.0,0.0,0.0,0.0
600892.SH,-0.0,-7470.0,0.0,4,60761833.0,False,False,3684,0.004868774909844595,0.0,0.0,0.0,0.0
600893.SH,0.0,-7472.0,0.0,4,709107309.0,False,False,3685,0.05681994278294103,0.0,0.0,0.0,0.0
600894.SH,0.0,-7474.0,0.0,4,33181893.0,False,False,3686,0.0026588264396096802,0.0,0.0,0.0,0.0
600895.SH,0.0,-7476.0,0.0,4,1175347460.0,False,False,3687,0.09417922305927756,0.0,0.0,0.0,0.0
600897.SH,0.0,-7478.0,0.0,4,36188463.0,False,False,3688,0.002899739392000229,0.0,0.0,0.0,0.0
600898.SH,0.0,-7480.0,0.0,4,23800090.0,False,False,3689,0.0019070734920726177,0.0,0.0,0.0,0.0
600900.SH,0.0,-7482.0,0.0,4,1110287682.0,False,False,3690,0.08896605882233857,0.0,0.0,0.0,0.0
600901.SH,0.0,-7484.0,0.0,4,166822738.0,False,False,3691,0.013367311699862286,0.0,0.0,0.0,0.0
600903.SH,0.0,-7486.0,0.0,4,22967493.0,False,False,3692,0.0018403584641765393,0.0,0.0,0.0,0.0
600905.SH,0.0,-7488.0,0.0,4,460513814.0,False,False,3693,0.03690043556191006,0.0,0.0,0.0,0.0
600906.SH,0.0,-7490.0,0.0,4,135538680.0,False,False,3694,0.010860556568421088,0.0,0.0,0.0,0.0
600908.SH,0.0,-7492.0,0.0,4,58998598.0,False,False,3695,0.0047274889429094,0.0,0.0,0.0,0.0
600909.SH,0.0,-7494.0,0.0,4,178207698.0,False,False,3696,0.014279575284760792,0.0,0.0,0.0,0.0
600916.SH,0.0,-7496.0,0.0,4,365959967.0,False,False,3697,0.029323945927325065,0.0,0.0,0.0,0.0
600917.SH,0.0,-7498.0,0.0,4,28020525.0,False,False,3698,0.002245252033141811,0.0,0.0,0.0,0.0
600918.SH,0.0,-7500.0,0.0,4,162138472.0,False,False,3699,0.012991966920980482,0.0,0.0,0.0,0.0
600919.SH,0.0,-7502.0,0.0,4,403685486.0,False,False,3700,0.03234684782641796,0.0,0.0,0.0,0.0
600925.SH,0.0,-7504.0,0.0,4,899090943.0,False,False,3701,0.07204311010411613,0.0,0.0,0.0,0.0
600926.SH,0.0,-7506.0,0.0,4,154059103.0,False,False,3702,0.012344576492937007,0.0,0.0,0.0,0.0
600927.SH,-0.0,-7508.0,0.0,4,134552888.0,False,False,3703,0.010781566203599055,0.0,0.0,0.0,0.0
600928.SH,0.0,-7510.0,0.0,4,41706274.0,False,False,3704,0.0033418751609139894,0.0,0.0,0.0,0.0
600935.SH,-0.0,-7512.0,0.0,4,25601244.0,False,False,3705,0.002051397864314091,0.0,0.0,0.0,0.0
600936.SH,-0.0,-7514.0,0.0,4,57365527.0,False,False,3706,0.004596632865694039,0.0,0.0,0.0,0.0
600939.SH,-0.0,-7516.0,0.0,4,40144529.0,False,False,3707,0.003216734353006248,0.0,0.0,0.0,0.0
600941.SH,0.0,-7518.0,0.0,4,3473444196.0,False,False,3708,0.2783230379542719,0.0,0.0,0.0,0.0
600955.SH,0.0,-7520.0,0.0,4,42936290.0,False,False,3709,0.0034404349104117933,0.0,0.0,0.0,0.0
600956.SH,-0.0,-7522.0,0.0,4,58026353.0,False,False,3710,0.004649584083419367,0.0,0.0,0.0,0.0
600958.SH,-0.0,-7524.0,0.0,4,1400006764.0,False,False,3711,0.11218091143129146,0.0,0.0,0.0,0.0
600959.SH,-0.0,-7526.0,0.0,4,194164944.0,False,False,3712,0.015558210821562621,0.0,0.0,0.0,0.0
600960.SH,0.0,-7528.0,0.0,4,34700724.0,False,False,3713,0.002780528598678749,0.0,0.0,0.0,0.0
600965.SH,-0.0,-7532.0,0.0,4,44873488.0,False,False,3714,0.003595660329924748,0.0,0.0,0.0,0.0
600966.SH,-0.0,-7534.0,0.0,4,60767971.0,False,False,3715,0.004869266740635753,0.0,0.0,0.0,0.0
600967.SH,0.0,-7536.0,0.0,4,241742192.0,False,False,3716,0.01937052029125643,0.0,0.0,0.0,0.0
600969.SH,-0.0,-7538.0,0.0,4,26095821.0,False,False,3717,0.0020910277432972715,0.0,0.0,0.0,0.0
600970.SH,0.0,-7540.0,0.0,4,551941613.0,False,False,3718,0.04422643861111884,0.0,0.0,0.0,0.0
600975.SH,0.0,-7542.0,0.0,4,910716355.0,False,False,3719,0.07297464082772359,0.0,0.0,0.0,0.0
600976.SH,0.0,-7544.0,0.0,4,320854610.0,False,False,3720,0.02570970620448485,0.0,0.0,0.0,0.0
600977.SH,-0.0,-7546.0,0.0,4,219497176.0,False,False,3721,0.017588053067631174,0.0,0.0,0.0,0.0
600979.SH,-0.0,-7548.0,0.0,4,38109968.0,False,False,3722,0.0030537073497005985,0.0,0.0,0.0,0.0
600980.SH,0.0,-7550.0,0.0,4,29760548.0,False,False,3723,0.0023846780495516934,0.0,0.0,0.0,0.0
600981.SH,-0.0,-7552.0,0.0,4,29746674.0,False,False,3724,0.002383566342090545,0.0,0.0,0.0,0.0
600982.SH,0.0,-7554.0,0.0,4,36668643.0,False,False,3725,0.002938215656141391,0.0,0.0,0.0,0.0
600984.SH,-0.0,-7556.0,0.0,4,52018530.0,False,False,3726,0.004168184223655634,0.0,0.0,0.0,0.0
600985.SH,-0.0,-7558.0,0.0,4,214166614.0,False,False,3727,0.017160921343001158,0.0,0.0,0.0,0.0
600986.SH,-0.0,-7560.0,0.0,4,499108847.0,False,False,3728,0.03999301060511233,0.0,0.0,0.0,0.0
600987.SH,-0.0,-7562.0,0.0,4,63826141.0,False,False,3729,0.005114314340928513,0.0,0.0,0.0,0.0
600988.SH,0.0,-7564.0,0.0,4,953388708.0,False,False,3730,0.07639392677372907,0.0,0.0,0.0,0.0
600989.SH,-0.0,-7566.0,0.0,4,263179746.0,False,False,3731,0.02108828652526123,0.0,0.0,0.0,0.0
600990.SH,0.0,-7568.0,0.0,4,110092613.0,False,False,3732,0.008821592856384546,0.0,0.0,0.0,0.0
600992.SH,-0.0,-7570.0,0.0,4,357033174.0,False,False,3733,0.028608652401144304,0.0,0.0,0.0,0.0
600993.SH,0.0,-7572.0,0.0,4,254145465.0,False,False,3734,0.02036438011083022,0.0,0.0,0.0,0.0
600996.SH,-0.0,-7574.0,0.0,4,869418723.0,False,False,3735,0.06966550967433006,0.0,0.0,0.0,0.0
600997.SH,-0.0,-7576.0,0.0,4,59377823.0,False,False,3736,0.004757875800481419,0.0,0.0,0.0,0.0
600998.SH,-0.0,-7578.0,0.0,4,93248050.0,False,False,3737,0.007471857641818248,0.0,0.0,0.0,0.0
600999.SH,0.0,-7580.0,0.0,4,275793509.0,False,False,3738,0.022099012663380307,0.0,0.0,0.0,0.0
601000.SH,0.0,-7582.0,0.0,4,140572520.0,False,False,3739,0.011263912304779012,0.0,0.0,0.0,0.0
601001.SH,0.0,-7584.0,0.0,4,165621399.0,False,False,3740,0.013271049804974787,0.0,0.0,0.0,0.0
601002.SH,-0.0,-7586.0,0.0,4,33990805.0,False,False,3741,0.0027236436160413425,0.0,0.0,0.0,0.0
601003.SH,-0.0,-7588.0,0.0,4,44290724.0,False,False,3742,0.003548964129341717,0.0,0.0,0.0,0.0
601005.SH,-0.0,-7590.0,0.0,4,69560540.0,False,False,3743,0.0055738050540253,0.0,0.0,0.0,0.0
601006.SH,0.0,-7592.0,0.0,4,213794429.0,False,False,3744,0.017131098592429752,0.0,0.0,0.0,0.0
601007.SH,-0.0,-7594.0,0.0,4,143293561.0,False,False,3745,0.011481946150951139,0.0,0.0,0.0,0.0
601009.SH,0.0,-7596.0,0.0,4,122341419.0,False,False,3746,0.009803075415153864,0.0,0.0,0.0,0.0
601010.SH,-0.0,-7598.0,0.0,4,27197332.0,False,False,3747,0.002179290536813027,0.0,0.0,0.0,0.0
601011.SH,-0.0,-7600.0,0.0,4,38754619.0,False,False,3748,0.003105362483514719,0.0,0.0,0.0,0.0
601015.SH,-0.0,-7602.0,0.0,4,39144309.0,False,False,3749,0.003136587889348301,0.0,0.0,0.0,0.0
601016.SH,-0.0,-7604.0,0.0,4,117657813.0,False,False,3750,0.009427783521303367,0.0,0.0,0.0,0.0
601018.SH,0.0,-7606.0,0.0,4,62607901.0,False,False,3751,0.0050166981885953685,0.0,0.0,0.0,0.0
601019.SH,-0.0,-7608.0,0.0,4,75737086.0,False,False,3752,0.006068724491269746,0.0,0.0,0.0,0.0
601020.SH,0.0,-7610.0,0.0,4,197096668.0,False,False,3753,0.015793126451145244,0.0,0.0,0.0,0.0
601021.SH,0.0,-7612.0,0.0,4,275781117.0,False,False,3754,0.022098019706853093,0.0,0.0,0.0,0.0
601022.SH,0.0,-7614.0,0.0,4,60370085.0,False,False,3755,0.004837384598867935,0.0,0.0,0.0,0.0
601028.SH,0.0,-7616.0,0.0,4,271326556.0,False,False,3756,0.021741080922087132,0.0,0.0,0.0,0.0
601058.SH,-0.0,-7618.0,0.0,4,164997649.0,False,False,3757,0.013221069443947568,0.0,0.0,0.0,0.0
601059.SH,0.0,-7620.0,0.0,4,828335774.0,False,False,3758,0.06637358081968828,0.0,0.0,0.0,0.0
601066.SH,0.0,-7624.0,0.0,4,500774682.0,False,False,3759,0.04012649202348793,0.0,0.0,0.0,0.0
601068.SH,0.0,-7626.0,0.0,4,200849210.0,False,False,3760,0.016093813271072777,0.0,0.0,0.0,0.0
601077.SH,0.0,-7628.0,0.0,4,137314889.0,False,False,3761,0.01100288212686565,0.0,0.0,0.0,0.0
601086.SH,-0.0,-7630.0,0.0,4,49667458.0,False,False,3762,0.003979795562555859,0.0,0.0,0.0,0.0
601088.SH,-0.0,-7632.0,0.0,4,629852626.0,False,False,3763,0.05046935734095663,0.0,0.0,0.0,0.0
601089.SH,0.0,-7634.0,0.0,4,38553014.0,False,False,3764,0.003089208109671204,0.0,0.0,0.0,0.0
601098.SH,-0.0,-7636.0,0.0,4,115404408.0,False,False,3765,0.009247220803162221,0.0,0.0,0.0,0.0
601099.SH,0.0,-7638.0,0.0,4,110969943.0,False,False,3766,0.008891892287470735,0.0,0.0,0.0,0.0
601100.SH,-0.0,-7640.0,0.0,4,439620895.0,False,False,3767,0.03522631029612659,0.0,0.0,0.0,0.0
601101.SH,-0.0,-7642.0,0.0,4,45769416.0,False,False,3768,0.00366744999709011,0.0,0.0,0.0,0.0
601106.SH,0.0,-7644.0,0.0,4,146106504.0,False,False,3769,0.011707343997346308,0.0,0.0,0.0,0.0
601107.SH,0.0,-7646.0,0.0,4,21255984.0,False,False,3770,0.0017032172413768052,0.0,0.0,0.0,0.0
601108.SH,-0.0,-7648.0,0.0,4,279810672.0,False,False,3771,0.022420903255837517,0.0,0.0,0.0,0.0
601111.SH,0.0,-7650.0,0.0,4,854525215.0,False,False,3772,0.06847211022454766,0.0,0.0,0.0,0.0
601113.SH,-0.0,-7652.0,0.0,4,36455630.0,False,False,3773,0.0029211471725446117,0.0,0.0,0.0,0.0
601117.SH,0.0,-7654.0,0.0,4,1471931460.0,False,False,3774,0.11794415355209777,0.0,0.0,0.0,0.0
601118.SH,0.0,-7656.0,0.0,4,151331365.0,False,False,3775,0.01212600602395478,0.0,0.0,0.0,0.0
601121.SH,-0.0,-7658.0,0.0,4,461105766.0,False,False,3776,0.03694786798623196,0.0,0.0,0.0,0.0
601126.SH,0.0,-7660.0,0.0,4,194883603.0,False,False,3777,0.01561579613022067,0.0,0.0,0.0,0.0
601127.SH,-0.0,-7662.0,0.0,4,701980827.0,False,False,3778,0.05624890608039357,0.0,0.0,0.0,0.0
601128.SH,0.0,-7664.0,0.0,4,107938962.0,False,False,3779,0.008649023310081333,0.0,0.0,0.0,0.0
601136.SH,-0.0,-7666.0,0.0,4,352437750.0,False,False,3780,0.028240426428249484,0.0,0.0,0.0,0.0
601138.SH,0.0,-7668.0,0.0,4,3794273861.0,False,False,3781,0.30403074534495983,0.0,0.0,0.0,0.0
601139.SH,0.0,-7670.0,0.0,4,34295085.0,False,False,3782,0.0027480252180507405,0.0,0.0,0.0,0.0
601155.SH,0.0,-7672.0,0.0,4,350528723.0,False,False,3783,0.028087458318156167,0.0,0.0,0.0,0.0
601156.SH,0.0,-7674.0,0.0,4,158864647.0,False,False,3784,0.012729639136708043,0.0,0.0,0.0,0.0
601158.SH,0.0,-7676.0,0.0,4,35266748.0,False,False,3785,0.002825883442558621,0.0,0.0,0.0,0.0
601162.SH,0.0,-7678.0,0.0,4,191786642.0,False,False,3786,0.015367640252277237,0.0,0.0,0.0,0.0
601163.SH,0.0,-7680.0,0.0,4,34712495.0,False,False,3787,0.0027814717951992318,0.0,0.0,0.0,0.0
601166.SH,0.0,-7682.0,0.0,4,823750240.0,False,False,3788,0.0660061473209747,0.0,0.0,0.0,0.0
601168.SH,0.0,-7684.0,0.0,4,391115773.0,False,False,3789,0.03133965136349448,0.0,0.0,0.0,0.0
601169.SH,0.0,-7686.0,0.0,4,240432861.0,False,False,3790,0.019265605123185682,0.0,0.0,0.0,0.0
601179.SH,0.0,-7688.0,0.0,4,696790869.0,False,False,3791,0.05583304079052407,0.0,0.0,0.0,0.0
601186.SH,0.0,-7690.0,0.0,4,3358597909.0,False,False,3792,0.269120538736804,0.0,0.0,0.0,0.0
601187.SH,0.0,-7692.0,0.0,4,33762153.0,False,False,3793,0.0027053219975890852,0.0,0.0,0.0,0.0
601188.SH,-0.0,-7694.0,0.0,4,32847393.0,False,False,3794,0.0026320233441970878,0.0,0.0,0.0,0.0
601198.SH,0.0,-7696.0,0.0,4,252800485.0,False,False,3795,0.020256608429909357,0.0,0.0,0.0,0.0
601199.SH,-0.0,-7698.0,0.0,4,160256586.0,False,False,3796,0.012841173587606426,0.0,0.0,0.0,0.0
601200.SH,0.0,-7700.0,0.0,4,49991332.0,False,False,3797,0.0040057472089644035,0.0,0.0,0.0,0.0
601208.SH,0.0,-7702.0,0.0,4,162671187.0,False,False,3798,0.013034652753484874,0.0,0.0,0.0,0.0
601211.SH,0.0,-7704.0,0.0,4,1106913131.0,False,False,3799,0.08869565998100029,0.0,0.0,0.0,0.0
601212.SH,0.0,-7706.0,0.0,4,106190768.0,False,False,3800,0.008508942560958098,0.0,0.0,0.0,0.0
601216.SH,-0.0,-7708.0,0.0,4,273653312.0,False,False,3801,0.021927521170427407,0.0,0.0,0.0,0.0
601218.SH,0.0,-7710.0,0.0,4,44077068.0,False,False,3802,0.0035318441229038305,0.0,0.0,0.0,0.0
601222.SH,-0.0,-7712.0,0.0,4,211656650.0,False,False,3803,0.01695980085100064,0.0,0.0,0.0,0.0
601226.SH,-0.0,-7714.0,0.0,4,123364504.0,False,False,3804,0.00988505402463127,0.0,0.0,0.0,0.0
601228.SH,0.0,-7716.0,0.0,4,95598860.0,False,False,3805,0.007660225309163171,0.0,0.0,0.0,0.0
601229.SH,0.0,-7718.0,0.0,4,164230239.0,False,False,3806,0.013159577774439114,0.0,0.0,0.0,0.0
601233.SH,0.0,-7720.0,0.0,4,266488849.0,False,False,3807,0.021353441094585885,0.0,0.0,0.0,0.0
601236.SH,-0.0,-7722.0,0.0,4,333983857.0,False,False,3808,0.02676173747514702,0.0,0.0,0.0,0.0
601238.SH,0.0,-7724.0,0.0,4,298003381.0,False,False,3809,0.02387866383921728,0.0,0.0,0.0,0.0
601258.SH,-0.0,-7726.0,0.0,4,83813467.0,False,False,3810,0.006715875494353304,0.0,0.0,0.0,0.0
601279.SH,-0.0,-7728.0,0.0,4,22593595.0,False,False,3811,0.0018103984529102383,0.0,0.0,0.0,0.0
601288.SH,0.0,-7730.0,0.0,4,1332738749.0,False,False,3812,0.10679080373544479,0.0,0.0,0.0,0.0
601298.SH,-0.0,-7732.0,0.0,4,107447991.0,False,False,3813,0.008609682375678294,0.0,0.0,0.0,0.0
601311.SH,-0.0,-7734.0,0.0,4,125321836.0,False,False,3814,0.010041892758114441,0.0,0.0,0.0,0.0
601318.SH,-0.0,-7736.0,0.0,4,2156604420.0,False,False,3815,0.17280620040800865,0.0,0.0,0.0,0.0
601319.SH,0.0,-7738.0,0.0,4,318231545.0,False,False,3816,0.025499523061081466,0.0,0.0,0.0,0.0
601326.SH,0.0,-7740.0,0.0,4,70957717.0,False,False,3817,0.005685759219763058,0.0,0.0,0.0,0.0
601328.SH,0.0,-7742.0,0.0,4,502814889.0,False,False,3818,0.04028997143419776,0.0,0.0,0.0,0.0
601330.SH,0.0,-7744.0,0.0,4,103730703.0,False,False,3819,0.008311820417710924,0.0,0.0,0.0,0.0
601333.SH,0.0,-7746.0,0.0,4,220535945.0,False,False,3820,0.017671288417761645,0.0,0.0,0.0,0.0
601336.SH,0.0,-7748.0,0.0,4,296430734.0,False,False,3821,0.023752649466746944,0.0,0.0,0.0,0.0
601339.SH,0.0,-7750.0,0.0,4,42674680.0,False,False,3822,0.003419472405805251,0.0,0.0,0.0,0.0
601360.SH,-0.0,-7752.0,0.0,4,11009556568.0,False,False,3823,0.8821829451194001,0.0,0.0,0.0,0.0
601366.SH,-0.0,-7754.0,0.0,4,10964299.0,False,False,3824,0.0008785565089064081,0.0,0.0,0.0,0.0
601368.SH,0.0,-7756.0,0.0,4,21000665.0,False,False,3825,0.0016827588272732247,0.0,0.0,0.0,0.0
601369.SH,-0.0,-7758.0,0.0,4,170081932.0,False,False,3826,0.013628467119145242,0.0,0.0,0.0,0.0
601375.SH,0.0,-7760.0,0.0,4,124840080.0,False,False,3827,0.010003290210928823,0.0,0.0,0.0,0.0
601377.SH,-0.0,-7762.0,0.0,4,812778060.0,False,False,3828,0.06512695931671719,0.0,0.0,0.0,0.0
601388.SH,0.0,-7764.0,0.0,4,36926440.0,False,False,3829,0.0029588726294988797,0.0,0.0,0.0,0.0
601390.SH,0.0,-7766.0,0.0,4,3166015198.0,False,False,3830,0.25368911040272707,0.0,0.0,0.0,0.0
601398.SH,0.0,-7768.0,0.0,4,1376907554.0,False,False,3831,0.11032999863731384,0.0,0.0,0.0,0.0
601399.SH,0.0,-7770.0,0.0,4,63351674.0,False,False,3832,0.005076295852823501,0.0,0.0,0.0,0.0
601456.SH,0.0,-7772.0,0.0,4,801336559.0,False,False,3833,0.0642101651673412,0.0,0.0,0.0,0.0
601500.SH,0.0,-7774.0,0.0,4,26497838.0,False,False,3834,0.0021232408972837714,0.0,0.0,0.0,0.0
601512.SH,-0.0,-7776.0,0.0,4,16289849.0,False,False,3835,0.0013052866278138295,0.0,0.0,0.0,0.0
601515.SH,0.0,-7778.0,0.0,4,41408010.0,False,False,3836,0.003317975613977841,0.0,0.0,0.0,0.0
601518.SH,-0.0,-7780.0,0.0,4,24118805.0,False,False,3837,0.001932611753819776,0.0,0.0,0.0,0.0
601519.SH,-0.0,-7782.0,0.0,4,1307633537.0,False,False,3838,0.10477915233756925,0.0,0.0,0.0,0.0
601528.SH,-0.0,-7784.0,0.0,4,46868037.0,False,False,3839,0.0037554812182718075,0.0,0.0,0.0,0.0
601555.SH,0.0,-7786.0,0.0,4,173689004.0,False,False,3840,0.013917497597399627,0.0,0.0,0.0,0.0
601566.SH,-0.0,-7788.0,0.0,4,82840465.0,False,False,3841,0.006637909977334937,0.0,0.0,0.0,0.0
601567.SH,0.0,-7790.0,0.0,4,208116231.0,False,False,3842,0.016676111200006453,0.0,0.0,0.0,0.0
601568.SH,-0.0,-7792.0,0.0,4,138174563.0,False,False,3843,0.01107176680323553,0.0,0.0,0.0,0.0
601577.SH,-0.0,-7794.0,0.0,4,58721138.0,False,False,3844,0.004705256396263128,0.0,0.0,0.0,0.0
601579.SH,-0.0,-7796.0,0.0,4,89571800.0,False,False,3845,0.0071772840109945,0.0,0.0,0.0,0.0
601588.SH,-0.0,-7798.0,0.0,4,23722787.0,False,False,3846,0.001900879292716326,0.0,0.0,0.0,0.0
601595.SH,0.0,-7800.0,0.0,4,421900093.0,False,False,3847,0.03380636307103344,0.0,0.0,0.0,0.0
601598.SH,0.0,-7802.0,0.0,4,252946477.0,False,False,3848,0.020268306598834548,0.0,0.0,0.0,0.0
601599.SH,-0.0,-7804.0,0.0,4,28967681.0,False,False,3849,0.002321146540282647,0.0,0.0,0.0,0.0
601600.SH,0.0,-7806.0,0.0,4,770962924.0,False,False,3850,0.061776361170533235,0.0,0.0,0.0,0.0
601601.SH,-0.0,-7808.0,0.0,4,491290492.0,False,False,3851,0.03936653492488955,0.0,0.0,0.0,0.0
601606.SH,0.0,-7810.0,0.0,4,164512749.0,False,False,3852,0.013182214971703722,0.0,0.0,0.0,0.0
601607.SH,0.0,-7812.0,0.0,4,501481613.0,False,False,3853,0.040183137581165415,0.0,0.0,0.0,0.0
601608.SH,0.0,-7814.0,0.0,4,69563471.0,False,False,3854,0.005574039911641606,0.0,0.0,0.0,0.0
601609.SH,0.0,-7816.0,0.0,4,31343279.0,False,False,3855,0.002511500441197338,0.0,0.0,0.0,0.0
601611.SH,0.0,-7818.0,0.0,4,273190164.0,False,False,3856,0.021890409660609317,0.0,0.0,0.0,0.0
601615.SH,0.0,-7820.0,0.0,4,776648481.0,False,False,3857,0.062231938231055606,0.0,0.0,0.0,0.0
601616.SH,0.0,-7822.0,0.0,4,37767340.0,False,False,3858,0.003026252967114572,0.0,0.0,0.0,0.0
601618.SH,-0.0,-7824.0,0.0,4,1106130421.0,False,False,3859,0.08863294234031152,0.0,0.0,0.0,0.0
601619.SH,-0.0,-7826.0,0.0,4,142616715.0,False,False,3860,0.011427711269284078,0.0,0.0,0.0,0.0
601628.SH,-0.0,-7828.0,0.0,4,448409101.0,False,False,3861,0.03593049900740767,0.0,0.0,0.0,0.0
601633.SH,0.0,-7830.0,0.0,4,706689836.0,False,False,3862,0.05662623348704756,0.0,0.0,0.0,0.0
601636.SH,-0.0,-7832.0,0.0,4,242503320.0,False,False,3863,0.01943150859142144,0.0,0.0,0.0,0.0
601658.SH,0.0,-7834.0,0.0,4,1187683447.0,False,False,3864,0.09516769133003841,0.0,0.0,0.0,0.0
601665.SH,0.0,-7836.0,0.0,4,55650797.0,False,False,3865,0.004459233547915759,0.0,0.0,0.0,0.0
601668.SH,0.0,-7838.0,0.0,4,3452791901.0,False,False,3866,0.27666819360935707,0.0,0.0,0.0,0.0
601669.SH,-0.0,-7840.0,0.0,4,1294742584.0,False,False,3867,0.10374621528758944,0.0,0.0,0.0,0.0
601677.SH,-0.0,-7842.0,0.0,4,214278784.0,False,False,3868,0.01716990939445835,0.0,0.0,0.0,0.0
601678.SH,-0.0,-7844.0,0.0,4,111981218.0,False,False,3869,0.00897292457540308,0.0,0.0,0.0,0.0
601686.SH,-0.0,-7846.0,0.0,4,16058071.0,False,False,3870,0.0012867145266223798,0.0,0.0,0.0,0.0
601688.SH,0.0,-7848.0,0.0,4,2919874960.0,False,False,3871,0.23396617980783244,0.0,0.0,0.0,0.0
601696.SH,0.0,-7850.0,0.0,4,263139157.0,False,False,3872,0.021085034175964665,0.0,0.0,0.0,0.0
601698.SH,-0.0,-7852.0,0.0,4,2869729618.0,False,False,3873,0.22994809195694133,0.0,0.0,0.0,0.0
601700.SH,-0.0,-7854.0,0.0,4,68396000.0,False,False,3874,0.005480491820148527,0.0,0.0,0.0,0.0
601702.SH,0.0,-7856.0,0.0,4,116963383.0,False,False,3875,0.009372139654196142,0.0,0.0,0.0,0.0
601717.SH,0.0,-7858.0,0.0,4,127733826.0,False,False,3876,0.010235162707603886,0.0,0.0,0.0,0.0
601718.SH,0.0,-7860.0,0.0,4,98345908.0,False,False,3877,0.007880343065955314,0.0,0.0,0.0,0.0
601727.SH,0.0,-7862.0,0.0,4,158798086.0,False,False,3878,0.012724305681300696,0.0,0.0,0.0,0.0
601728.SH,0.0,-7864.0,0.0,4,6368237655.0,False,False,3879,0.5102794662990429,0.0,0.0,0.0,0.0
601766.SH,-0.0,-7866.0,0.0,4,1910733999.0,False,False,3880,0.153104889935072,0.0,0.0,0.0,0.0
601778.SH,0.0,-7868.0,0.0,4,182887695.0,False,False,3881,0.014654577993644639,0.0,0.0,0.0,0.0
601788.SH,-0.0,-7870.0,0.0,4,757875407.0,False,False,3882,0.06072767367616872,0.0,0.0,0.0,0.0
601789.SH,-0.0,-7872.0,0.0,4,718563620.0,False,False,3883,0.05757766596973967,0.0,0.0,0.0,0.0
601798.SH,-0.0,-7874.0,0.0,4,68475152.0,False,False,3884,0.005486834177721315,0.0,0.0,0.0,0.0
601799.SH,0.0,-7876.0,0.0,4,237835564.0,False,False,3885,0.019057486739610673,0.0,0.0,0.0,0.0
601800.SH,0.0,-7878.0,0.0,4,2319713606.0,False,False,3886,0.18587594951123232,0.0,0.0,0.0,0.0
601801.SH,-0.0,-7880.0,0.0,4,152474579.0,False,False,3887,0.012217610430289643,0.0,0.0,0.0,0.0
601811.SH,-0.0,-7882.0,0.0,4,67116287.0,False,False,3888,0.005377949907922114,0.0,0.0,0.0,0.0
601816.SH,0.0,-7884.0,0.0,4,470169232.0,False,False,3889,0.03767411296072161,0.0,0.0,0.0,0.0
601818.SH,0.0,-7886.0,0.0,4,302466716.0,False,False,3890,0.024236305674384288,0.0,0.0,0.0,0.0
601825.SH,0.0,-7888.0,0.0,4,37259337.0,False,False,3891,0.002985547278388464,0.0,0.0,0.0,0.0
601827.SH,0.0,-7890.0,0.0,4,87417884.0,False,False,3892,0.0070046932305499274,0.0,0.0,0.0,0.0
601828.SH,-0.0,-7892.0,0.0,4,76856417.0,False,False,3893,0.006158415180630801,0.0,0.0,0.0,0.0
601838.SH,0.0,-7894.0,0.0,4,193834478.0,False,False,3894,0.015531730965871684,0.0,0.0,0.0,0.0
601858.SH,-0.0,-7896.0,0.0,4,856872122.0,False,False,3895,0.06866016514904835,0.0,0.0,0.0,0.0
