,weight,score,udstatus,tradestatus,amt,no_sell,no_buy,rank,w_lim,tgt_pos,tgt_trade,w_buy,w_sell
002932.SZ,-0.0,-350.0,0.0,4,124328315.0,False,False,175,0.0008111296617434666,0.0008111296617434666,0.0008111296617434666,0.0008111296617434666,0.0
002937.SZ,-0.0,-352.0,0.0,4,76598383.0,False,False,176,0.0004997350804029357,0.0004997350804029357,0.0004997350804029357,0.0004997350804029357,0.0
002952.SZ,0.0,-354.0,0.0,4,59422811.0,False,False,177,0.00038768002756472617,0.00038768002756472617,0.00038768002756472617,0.00038768002756472617,0.0
002957.SZ,0.0,-356.0,0.0,4,127033077.0,False,False,178,0.000828775784319459,0.000828775784319459,0.000828775784319459,0.000828775784319459,0.0
002965.SZ,-0.0,-358.0,0.0,4,224835059.0,False,False,179,0.0014668451458924895,0.0014668451458924895,0.0014668451458924895,0.0014668451458924895,0.0
002981.SZ,0.0,-360.0,0.0,4,26450877.0,False,False,180,0.0001725680181045488,0.0001725680181045488,0.0001725680181045488,0.0001725680181045488,0.0
003007.SZ,0.0,-362.0,0.0,4,117568893.0,False,False,181,0.0007670305546298431,0.0007670305546298431,0.0007670305546298431,0.0007670305546298431,0.0
003011.SZ,0.0,-364.0,0.0,4,30379732.0,False,False,182,0.00019820023894812032,0.00019820023894812032,0.00019820023894812032,0.00019820023894812032,0.0
003012.SZ,-0.0,-366.0,0.0,4,51277535.0,False,False,183,0.00033453947815176917,0.00033453947815176917,0.00033453947815176917,0.00033453947815176917,0.0
003032.SZ,0.0,-368.0,0.0,4,128962432.0,False,False,184,0.0008413630784409394,0.0008413630784409394,0.0008413630784409394,0.0008413630784409394,0.0
300008.SZ,-0.0,-370.0,0.0,4,115557823.0,False,False,185,0.0007539101441357216,0.0007539101441357216,0.0007539101441357216,0.0007539101441357216,0.0
300035.SZ,-0.0,-372.0,0.0,4,166313641.0,False,False,186,0.0010850458913374188,0.0010850458913374188,0.0010850458913374188,0.0010850458913374188,0.0
300061.SZ,0.0,-374.0,0.0,4,342385931.0,False,False,187,0.002233758129817427,0.002233758129817427,0.002233758129817427,0.002233758129817427,0.0
300068.SZ,-0.0,-376.0,0.0,4,470170883.0,False,False,188,0.0030674392176023384,0.0030674392176023384,0.0030674392176023384,0.0030674392176023384,0.0
300073.SZ,-0.0,-378.0,0.0,4,334859021.0,False,False,189,0.0021846518585527234,0.0021846518585527234,0.0021846518585527234,0.0021846518585527234,0.0
300101.SZ,0.0,-380.0,0.0,4,230019652.0,False,False,190,0.0015006699199704423,0.0015006699199704423,0.0015006699199704423,0.0015006699199704423,0.0
300109.SZ,0.0,-382.0,0.0,4,218289363.0,False,False,191,0.0014241404073753177,0.0014241404073753177,0.0014241404073753177,0.0014241404073753177,0.0
300118.SZ,-0.0,-384.0,0.0,4,488523926.0,False,False,192,0.003187176202379726,0.003187176202379726,0.003187176202379726,0.003187176202379726,0.0
300121.SZ,-0.0,-386.0,0.0,4,40267148.0,False,False,193,0.000262706674152337,0.000262706674152337,0.000262706674152337,0.000262706674152337,0.0
300134.SZ,0.0,-388.0,0.0,4,310654856.0,False,False,194,0.0020267416015912814,0.0020267416015912814,0.0020267416015912814,0.0020267416015912814,0.0
300145.SZ,-0.0,-390.0,0.0,4,36827864.0,False,False,195,0.0002402684607207489,0.0002402684607207489,0.0002402684607207489,0.0002402684607207489,0.0
300151.SZ,-0.0,-392.0,0.0,4,177035347.0,False,False,196,0.001154995313245798,0.001154995313245798,0.001154995313245798,0.001154995313245798,0.0
300159.SZ,-0.0,-394.0,0.0,4,49447385.0,False,False,197,0.0003225994068137171,0.0003225994068137171,0.0003225994068137171,0.0003225994068137171,0.0
300170.SZ,0.0,-396.0,0.0,4,918152212.0,False,False,198,0.005990111690555572,0.005990111690555572,0.005990111690555572,0.005990111690555572,0.0
300179.SZ,0.0,-398.0,0.0,4,63798896.0,False,False,199,0.000416230019139941,0.000416230019139941,0.000416230019139941,0.000416230019139941,0.0
300181.SZ,-0.0,-400.0,0.0,4,290431513.0,False,False,200,0.0018948026030862983,0.0018948026030862983,0.0018948026030862983,0.0018948026030862983,0.0
300192.SZ,0.0,-402.0,0.0,4,533624667.0,False,False,201,0.0034814176934810067,0.0034814176934810067,0.0034814176934810067,0.0034814176934810067,0.0
300205.SZ,0.0,-404.0,0.0,4,381768149.0,False,False,202,0.0024906914371259628,0.0024906914371259628,0.0024906914371259628,0.0024906914371259628,0.0
300217.SZ,0.0,-406.0,0.0,4,378596237.0,False,False,203,0.002469997583858185,0.002469997583858185,0.002469997583858185,0.002469997583858185,0.0
300239.SZ,0.0,-408.0,0.0,4,50446976.0,False,False,204,0.00032912083284375557,0.00032912083284375557,0.00032912083284375557,0.00032912083284375557,0.0
300258.SZ,0.0,-410.0,0.0,4,31634338.0,False,False,205,0.00020638540690765813,0.00020638540690765813,0.00020638540690765813,0.00020638540690765813,0.0
300260.SZ,0.0,-412.0,0.0,4,788624069.0,False,False,206,0.005145057860156203,0.005145057860156203,0.005145057860156203,0.005145057860156203,0.0
300261.SZ,0.0,-414.0,0.0,4,148381874.0,False,False,207,0.0009680573509460149,0.0009680573509460149,0.0009680573509460149,0.0009680573509460149,0.0
300265.SZ,-0.0,-416.0,0.0,4,42701417.0,False,False,208,0.0002785880748659444,0.0002785880748659444,0.0002785880748659444,0.0002785880748659444,0.0
300267.SZ,0.0,-418.0,0.0,4,58042350.0,False,False,209,0.00037867376970640923,0.00037867376970640923,0.00037867376970640923,0.00037867376970640923,0.0
300274.SZ,-0.0,-420.0,0.0,4,1691335490.0,False,False,210,0.011034432372854248,0.01,0.01,0.01,0.0
300278.SZ,0.0,-422.0,0.0,4,38657264.0,False,False,211,0.00025220363898801246,0.00025220363898801246,0.00025220363898801246,0.00025220363898801246,0.0
300292.SZ,0.0,-424.0,0.0,4,193367101.0,False,False,212,0.001261545217808548,0.001261545217808548,0.001261545217808548,0.001261545217808548,0.0
300295.SZ,0.0,-426.0,0.0,4,167578561.0,False,False,213,0.0010932983488064396,0.0010932983488064396,0.0010932983488064396,0.0010932983488064396,0.0
300315.SZ,0.0,-428.0,0.0,4,558286625.0,False,False,214,0.0036423146351830765,0.0036423146351830765,0.0036423146351830765,0.0036423146351830765,0.0
300332.SZ,-0.0,-430.0,0.0,4,40093947.0,False,False,215,0.00026157669448082264,0.00026157669448082264,0.00026157669448082264,0.00026157669448082264,0.0
300338.SZ,-0.0,-432.0,0.0,4,18034492.0,False,False,216,0.00011765872798706599,0.00011765872798706599,0.00011765872798706599,0.00011765872798706599,0.0
300343.SZ,-0.0,-434.0,0.0,4,129536622.0,False,False,217,0.0008451091481956568,0.0008451091481956568,0.0008451091481956568,0.0008451091481956568,0.0
300382.SZ,-0.0,-436.0,0.0,4,59642355.0,False,False,218,0.0003891123533423079,0.0003891123533423079,0.0003891123533423079,0.0003891123533423079,0.0
300389.SZ,0.0,-438.0,0.0,4,622602555.0,False,False,219,0.004061917832939087,0.004061917832939087,0.004061917832939087,0.004061917832939087,0.0
300393.SZ,-0.0,-440.0,0.0,4,245623776.0,False,False,220,0.0016024726977360952,0.0016024726977360952,0.0016024726977360952,0.0016024726977360952,0.0
300411.SZ,0.0,-442.0,0.0,4,9686246.0,False,False,221,6.31939831368583e-05,6.31939831368583e-05,6.31939831368583e-05,6.31939831368583e-05,0.0
300419.SZ,0.0,-444.0,0.0,4,96869882.0,False,False,222,0.0006319882531971059,0.0006319882531971059,0.0006319882531971059,0.0006319882531971059,0.0
300426.SZ,0.0,-446.0,0.0,4,41229504.0,False,False,223,0.00026898517552796327,0.00026898517552796327,0.00026898517552796327,0.00026898517552796327,0.0
300427.SZ,-0.0,-448.0,0.0,4,350773939.0,False,False,224,0.0022884822857085563,0.0022884822857085563,0.0022884822857085563,0.0022884822857085563,0.0
300432.SZ,-0.0,-450.0,0.0,4,123357616.0,False,False,225,0.0008047967298483894,0.0008047967298483894,0.0008047967298483894,0.0008047967298483894,0.0
300433.SZ,0.0,-452.0,0.0,4,517466680.0,False,False,226,0.0033760014612271927,0.0033760014612271927,0.0033760014612271927,0.0033760014612271927,0.0
300434.SZ,0.0,-454.0,0.0,4,52995972.0,False,False,227,0.0003457507233338297,0.0003457507233338297,0.0003457507233338297,0.0003457507233338297,0.0
300438.SZ,-0.0,-456.0,0.0,4,624629040.0,False,False,228,0.004075138812348147,0.004075138812348147,0.004075138812348147,0.004075138812348147,0.0
300442.SZ,0.0,-458.0,0.0,4,264042139.0,False,False,229,0.0017226358363586882,0.0017226358363586882,0.0017226358363586882,0.0017226358363586882,0.0
300450.SZ,-0.0,-460.0,0.0,4,374109032.0,False,False,230,0.002440722634914949,0.002440722634914949,0.002440722634914949,0.002440722634914949,0.0
300482.SZ,-0.0,-462.0,0.0,4,177121887.0,False,False,231,0.001155559908373845,0.001155559908373845,0.001155559908373845,0.001155559908373845,0.0
300487.SZ,-0.0,-464.0,0.0,4,181460874.0,False,False,232,0.0011838678690955784,0.0011838678690955784,0.0011838678690955784,0.0011838678690955784,0.0
300494.SZ,0.0,-466.0,0.0,4,747115664.0,False,False,233,0.004874253108180269,0.004874253108180269,0.004874253108180269,0.004874253108180269,0.0
300498.SZ,-0.0,-468.0,0.0,4,905962549.0,False,False,234,0.005910585178626597,0.005910585178626597,0.005910585178626597,0.005910585178626597,0.0
300510.SZ,-0.0,-470.0,0.0,4,67967211.0,False,False,235,0.00044342449962485883,0.00044342449962485883,0.00044342449962485883,0.00044342449962485883,0.0
300513.SZ,0.0,-472.0,0.0,4,174775105.0,False,False,236,0.0011402492811056666,0.0011402492811056666,0.0011402492811056666,0.0011402492811056666,0.0
300532.SZ,0.0,-474.0,0.0,4,79404285.0,False,False,237,0.0005180410498849906,0.0005180410498849906,0.0005180410498849906,0.0005180410498849906,0.0
300533.SZ,-0.0,-476.0,0.0,4,281855057.0,False,False,238,0.0018388489946565714,0.0018388489946565714,0.0018388489946565714,0.0018388489946565714,0.0
300538.SZ,0.0,-478.0,0.0,4,157821649.0,False,False,239,0.0010296433340157961,0.0010296433340157961,0.0010296433340157961,0.0010296433340157961,0.0
300545.SZ,0.0,-480.0,0.0,4,62401778.0,False,False,240,0.0004071150894414591,0.0004071150894414591,0.0004071150894414591,0.0004071150894414591,0.0
300546.SZ,0.0,-482.0,0.0,4,261472175.0,False,False,241,0.0017058691486575566,0.0017058691486575566,0.0017058691486575566,0.0017058691486575566,0.0
300568.SZ,-0.0,-484.0,0.0,4,219022514.0,False,False,242,0.0014289235536975122,0.0014289235536975122,0.0014289235536975122,0.0014289235536975122,0.0
300586.SZ,-0.0,-486.0,0.0,4,105360225.0,False,False,243,0.000687380052287088,0.000687380052287088,0.000687380052287088,0.000687380052287088,0.0
300592.SZ,-0.0,-488.0,0.0,4,101676130.0,False,False,244,0.0006633446687851014,0.0006633446687851014,0.0006633446687851014,0.0006633446687851014,0.0
300604.SZ,0.0,-490.0,0.0,4,1870582995.0,False,False,245,0.012203860013685787,0.01,0.01,0.01,0.0
300607.SZ,-0.0,-492.0,0.0,4,164963658.0,False,False,246,0.001076238474827757,0.001076238474827757,0.001076238474827757,0.001076238474827757,0.0
300612.SZ,0.0,-494.0,0.0,4,547190989.0,False,False,247,0.0035699256586614486,0.0035699256586614486,0.0035699256586614486,0.0035699256586614486,0.0
300615.SZ,-0.0,-496.0,0.0,4,32715235.0,False,False,248,0.0002134372809557342,0.0002134372809557342,0.0002134372809557342,0.0002134372809557342,0.0
300619.SZ,0.0,-498.0,0.0,4,33390473.0,False,False,249,0.0002178425973998309,0.0002178425973998309,0.0002178425973998309,0.0002178425973998309,0.0
300625.SZ,0.0,-500.0,0.0,4,17401533.0,False,False,250,0.00011352924372945755,0.00011352924372945755,0.00011352924372945755,0.00011352924372945755,0.0
300640.SZ,0.0,-502.0,0.0,4,22012825.0,False,False,251,0.00014361374797260083,0.00014361374797260083,0.00014361374797260083,0.00014361374797260083,0.0
300644.SZ,0.0,-504.0,0.0,4,16129967.0,False,False,252,0.00010523342712915622,0.00010523342712915622,0.00010523342712915622,0.00010523342712915622,0.0
300673.SZ,0.0,-506.0,0.0,4,36404937.0,False,False,253,0.00023750924505493552,0.00023750924505493552,0.00023750924505493552,0.00023750924505493552,0.0
300684.SZ,0.0,-508.0,0.0,4,203436225.0,False,False,254,0.001327237133155209,0.001327237133155209,0.001327237133155209,0.001327237133155209,0.0
300689.SZ,0.0,-510.0,0.0,4,103888708.0,False,False,255,0.0006777797364904832,0.0006777797364904832,0.0006777797364904832,0.0006777797364904832,0.0
300693.SZ,-0.0,-512.0,0.0,4,574823516.0,False,False,256,0.003750202872895609,0.003750202872895609,0.003750202872895609,0.003750202872895609,0.0
300694.SZ,0.0,-514.0,0.0,4,26587588.0,False,False,257,0.00017345993357196753,0.00017345993357196753,0.00017345993357196753,0.00017345993357196753,0.0
300698.SZ,0.0,-516.0,0.0,4,64870234.0,False,False,258,0.00042321952936979427,0.00042321952936979427,0.00042321952936979427,0.00042321952936979427,0.0
300703.SZ,0.0,-518.0,0.0,4,22915695.0,False,False,259,0.0001495041570696623,0.0001495041570696623,0.0001495041570696623,0.0001495041570696623,0.0
300712.SZ,-0.0,-520.0,0.0,4,136238928.0,False,False,260,0.0008888356251344074,0.0008888356251344074,0.0008888356251344074,0.0008888356251344074,0.0
300733.SZ,0.0,-522.0,0.0,4,72455986.0,False,False,261,0.00047270969139627896,0.00047270969139627896,0.00047270969139627896,0.00047270969139627896,0.0
300743.SZ,0.0,-524.0,0.0,4,39144927.0,False,False,262,0.00025538519842790996,0.00025538519842790996,0.00025538519842790996,0.00025538519842790996,0.0
300749.SZ,0.0,-526.0,0.0,4,26989998.0,False,False,263,0.00017608529439329122,0.00017608529439329122,0.00017608529439329122,0.00017608529439329122,0.0
300757.SZ,-0.0,-528.0,0.0,4,51065449.0,False,False,264,0.0003331558090701081,0.0003331558090701081,0.0003331558090701081,0.0003331558090701081,0.0
300761.SZ,0.0,-530.0,0.0,4,99228593.0,False,False,265,0.0006473767063871985,0.0006473767063871985,0.0006473767063871985,0.0006473767063871985,0.0
300763.SZ,-0.0,-532.0,0.0,4,506199543.0,False,False,266,0.0033024935959945043,0.0033024935959945043,0.0033024935959945043,0.0033024935959945043,0.0
300775.SZ,-0.0,-534.0,0.0,4,159342870.0,False,False,267,0.0010395679233996952,0.0010395679233996952,0.0010395679233996952,0.0010395679233996952,0.0
300777.SZ,0.0,-536.0,0.0,4,301174779.0,False,False,268,0.0019648926844696105,0.0019648926844696105,0.0019648926844696105,0.0019648926844696105,0.0
300787.SZ,0.0,-538.0,0.0,4,89670905.0,False,False,269,0.0005850214477762409,0.0005850214477762409,0.0005850214477762409,0.0005850214477762409,0.0
300793.SZ,0.0,-540.0,0.0,4,657610449.0,False,False,270,0.004290312637602619,0.004290312637602619,0.004290312637602619,0.004290312637602619,0.0
300795.SZ,-0.0,-542.0,0.0,4,22644196.0,False,False,271,0.00014773287196832646,0.00014773287196832646,0.00014773287196832646,0.00014773287196832646,0.0
300803.SZ,0.0,-544.0,0.0,4,733845478.0,False,False,272,0.004787677162214517,0.004787677162214517,0.004787677162214517,0.004787677162214517,0.0
300819.SZ,0.0,-546.0,0.0,4,9056672.0,False,False,273,5.9086582938741884e-05,5.9086582938741884e-05,5.9086582938741884e-05,5.9086582938741884e-05,0.0
300833.SZ,-0.0,-548.0,0.0,4,13120566.0,False,False,274,8.559981096392105e-05,8.559981096392105e-05,8.559981096392105e-05,8.559981096392105e-05,0.0
300839.SZ,0.0,-550.0,0.0,4,35874609.0,False,False,275,0.00023404933512811727,0.00023404933512811727,0.00023404933512811727,0.00023404933512811727,0.0
300855.SZ,0.0,-552.0,0.0,4,114444115.0,False,False,276,0.000746644208026791,0.000746644208026791,0.000746644208026791,0.000746644208026791,0.0
300856.SZ,-0.0,-554.0,0.0,4,72378195.0,False,False,277,0.00047220217557000327,0.00047220217557000327,0.00047220217557000327,0.00047220217557000327,0.0
300861.SZ,-0.0,-556.0,0.0,4,96761181.0,False,False,278,0.0006312790776134008,0.0006312790776134008,0.0006312790776134008,0.0006312790776134008,0.0
300863.SZ,-0.0,-558.0,0.0,4,61424063.0,False,False,279,0.00040073638450017915,0.00040073638450017915,0.00040073638450017915,0.00040073638450017915,0.0
300882.SZ,0.0,-560.0,0.0,4,38880631.0,False,False,280,0.0002536609063784267,0.0002536609063784267,0.0002536609063784267,0.0002536609063784267,0.0
300888.SZ,-0.0,-562.0,0.0,4,56092975.0,False,False,281,0.00036595586321534827,0.00036595586321534827,0.00036595586321534827,0.00036595586321534827,0.0
300900.SZ,-0.0,-564.0,0.0,4,79778210.0,False,False,282,0.0005204805718777677,0.0005204805718777677,0.0005204805718777677,0.0005204805718777677,0.0
300913.SZ,-0.0,-566.0,0.0,4,600608616.0,False,False,283,0.003918427299013034,0.003918427299013034,0.003918427299013034,0.003918427299013034,0.0
300937.SZ,0.0,-568.0,0.0,4,60839143.0,False,False,284,0.00039692031121271455,0.00039692031121271455,0.00039692031121271455,0.00039692031121271455,0.0
300950.SZ,0.0,-570.0,0.0,4,59452508.0,False,False,285,0.00038787377359566686,0.00038787377359566686,0.00038787377359566686,0.00038787377359566686,0.0
300963.SZ,0.0,-572.0,0.0,4,46174982.0,False,False,286,0.00030124994077713243,0.00030124994077713243,0.00030124994077713243,0.00030124994077713243,0.0
300970.SZ,0.0,-574.0,0.0,4,59449311.0,False,False,287,0.00038785291606591914,0.00038785291606591914,0.00038785291606591914,0.00038785291606591914,0.0
300972.SZ,-0.0,-576.0,0.0,4,155689530.0,False,False,288,0.0010157331884205084,0.0010157331884205084,0.0010157331884205084,0.0010157331884205084,0.0
301004.SZ,-0.0,-578.0,0.0,4,40837314.0,False,False,289,0.00026642649095125063,0.00026642649095125063,0.00026642649095125063,0.00026642649095125063,0.0
301017.SZ,0.0,-580.0,0.0,4,56846069.0,False,False,290,0.0003708691195518557,0.0003708691195518557,0.0003708691195518557,0.0003708691195518557,0.0
301030.SZ,0.0,-582.0,0.0,4,113865868.0,False,False,291,0.0007428716700211551,0.0007428716700211551,0.0007428716700211551,0.0007428716700211551,0.0
301031.SZ,-0.0,-584.0,0.0,4,72348310.0,False,False,292,0.00047200720300931827,0.00047200720300931827,0.00047200720300931827,0.00047200720300931827,0.0
301060.SZ,0.0,-586.0,0.0,4,503471392.0,False,False,293,0.0032846948813749495,0.0032846948813749495,0.0032846948813749495,0.0032846948813749495,0.0
301089.SZ,0.0,-588.0,0.0,4,110588169.0,False,False,294,0.0007214876523807093,0.0007214876523807093,0.0007214876523807093,0.0007214876523807093,0.0
301090.SZ,-0.0,-590.0,0.0,4,34671886.0,False,False,295,0.0002262026567575378,0.0002262026567575378,0.0002262026567575378,0.0002262026567575378,0.0
301119.SZ,0.0,-592.0,0.0,4,17583672.0,False,False,296,0.00011471753575658182,0.00011471753575658182,0.00011471753575658182,0.00011471753575658182,0.0
301212.SZ,-0.0,-594.0,0.0,4,128961663.0,False,False,297,0.0008413580614123577,0.0008413580614123577,0.0008413580614123577,0.0008413580614123577,0.0
301258.SZ,0.0,-596.0,0.0,4,68187450.0,False,False,298,0.0004448613596480379,0.0004448613596480379,0.0004448613596480379,0.0004448613596480379,0.0
301263.SZ,-0.0,-598.0,0.0,4,92986319.0,False,False,299,0.0006066515216364035,0.0006066515216364035,0.0006066515216364035,0.0006066515216364035,0.0
301278.SZ,-0.0,-600.0,0.0,4,84994797.0,False,False,300,0.0005545140778314628,0.0005545140778314628,0.0005545140778314628,0.0005545140778314628,0.0
